DiadaSemana,Mes,Dia,Ano,Jornal,Quantidade
Fri,OUT,19,2012,G1,204
Fri,OUT,19,2012,FOLHASP,57
Fri,OUT,19,2012,ESTADAO,53
Sat,OUT,20,2012,G1,16
Sat,OUT,20,2012,FOLHASP,19
Sat,OUT,20,2012,ESTADAO,27
Sun,OUT,21,2012,G1,20
Sun,OUT,21,2012,FOLHASP,28
Sun,OUT,21,2012,ESTADAO,32
Mon,OUT,22,2012,G1,214
Mon,OUT,22,2012,FOLHASP,69
Mon,OUT,22,2012,ESTADAO,79
Tue,OUT,23,2012,G1,203
Tue,OUT,23,2012,FOLHASP,61
Tue,OUT,23,2012,ESTADAO,78
Wed,OUT,24,2012,G1,249
Wed,OUT,24,2012,FOLHASP,68
Wed,OUT,24,2012,ESTADAO,85
Thu,OUT,25,2012,G1,227
Thu,OUT,25,2012,FOLHASP,67
Thu,OUT,25,2012,ESTADAO,91
Fri,OUT,26,2012,G1,189
Fri,OUT,26,2012,FOLHASP,59
Fri,OUT,26,2012,ESTADAO,77
Sat,OUT,27,2012,G1,16
Sat,OUT,27,2012,FOLHASP,18
Sat,OUT,27,2012,ESTADAO,21
Sun,OUT,28,2012,G1,25
Sun,OUT,28,2012,FOLHASP,22
Sun,OUT,28,2012,ESTADAO,23
Mon,OUT,29,2012,G1,196
Mon,OUT,29,2012,FOLHASP,71
Mon,OUT,29,2012,ESTADAO,53
Tue,OUT,30,2012,G1,226
Tue,OUT,30,2012,FOLHASP,59
Tue,OUT,30,2012,ESTADAO,57
Wed,OUT,31,2012,G1,275
Wed,OUT,31,2012,FOLHASP,75
Wed,OUT,31,2012,ESTADAO,83
Thu,NOV,1,2012,G1,231
Thu,NOV,1,2012,FOLHASP,62
Thu,NOV,1,2012,ESTADAO,71
Fri,NOV,2,2012,G1,77
Fri,NOV,2,2012,FOLHASP,27
Fri,NOV,2,2012,ESTADAO,44
Sat,NOV,3,2012,G1,11
Sat,NOV,3,2012,FOLHASP,16
Sat,NOV,3,2012,ESTADAO,14
Sun,NOV,4,2012,G1,29
Sun,NOV,4,2012,FOLHASP,15
Sun,NOV,4,2012,ESTADAO,22
Mon,NOV,5,2012,G1,188
Mon,NOV,5,2012,FOLHASP,73
Mon,NOV,5,2012,ESTADAO,96
Tue,NOV,6,2012,G1,224
Tue,NOV,6,2012,FOLHASP,67
Tue,NOV,6,2012,ESTADAO,62
Wed,NOV,7,2012,G1,258
Wed,NOV,7,2012,FOLHASP,66
Wed,NOV,7,2012,ESTADAO,76
Thu,NOV,8,2012,G1,225
Thu,NOV,8,2012,FOLHASP,54
Thu,NOV,8,2012,ESTADAO,80
Fri,NOV,9,2012,G1,220
Fri,NOV,9,2012,FOLHASP,69
Fri,NOV,9,2012,ESTADAO,86
Sat,NOV,10,2012,G1,21
Sat,NOV,10,2012,FOLHASP,39
Sat,NOV,10,2012,ESTADAO,28
Sun,NOV,11,2012,G1,23
Sun,NOV,11,2012,FOLHASP,15
Sun,NOV,11,2012,ESTADAO,18
Mon,NOV,12,2012,G1,217
Mon,NOV,12,2012,FOLHASP,73
Mon,NOV,12,2012,ESTADAO,69
Tue,NOV,13,2012,G1,253
Tue,NOV,13,2012,FOLHASP,68
Tue,NOV,13,2012,ESTADAO,69
Wed,NOV,14,2012,G1,265
Wed,NOV,14,2012,FOLHASP,74
Wed,NOV,14,2012,ESTADAO,77
Thu,NOV,15,2012,G1,86
Thu,NOV,15,2012,FOLHASP,20
Thu,NOV,15,2012,ESTADAO,44
Fri,NOV,16,2012,G1,168
Fri,NOV,16,2012,FOLHASP,41
Fri,NOV,16,2012,ESTADAO,44
Sat,NOV,17,2012,G1,23
Sat,NOV,17,2012,FOLHASP,18
Sat,NOV,17,2012,ESTADAO,22
Sun,NOV,18,2012,G1,23
Sun,NOV,18,2012,FOLHASP,24
Sun,NOV,18,2012,ESTADAO,19
Mon,NOV,19,2012,G1,181
Mon,NOV,19,2012,FOLHASP,73
Mon,NOV,19,2012,ESTADAO,47
Tue,NOV,20,2012,G1,165
Tue,NOV,20,2012,FOLHASP,52
Tue,NOV,20,2012,ESTADAO,52
Wed,NOV,21,2012,G1,195
Wed,NOV,21,2012,FOLHASP,73
Wed,NOV,21,2012,ESTADAO,63
Thu,NOV,22,2012,G1,204
Thu,NOV,22,2012,FOLHASP,67
Thu,NOV,22,2012,ESTADAO,66
Fri,NOV,23,2012,G1,206
Fri,NOV,23,2012,FOLHASP,86
Fri,NOV,23,2012,ESTADAO,61
Sat,NOV,24,2012,G1,17
Sat,NOV,24,2012,FOLHASP,18
Sat,NOV,24,2012,ESTADAO,21
Sun,NOV,25,2012,G1,37
Sun,NOV,25,2012,FOLHASP,30
Sun,NOV,25,2012,ESTADAO,21
Mon,NOV,26,2012,G1,239
Mon,NOV,26,2012,FOLHASP,73
Mon,NOV,26,2012,ESTADAO,66
Tue,NOV,27,2012,G1,225
Tue,NOV,27,2012,FOLHASP,68
Tue,NOV,27,2012,ESTADAO,68
Wed,NOV,28,2012,G1,268
Wed,NOV,28,2012,FOLHASP,99
Wed,NOV,28,2012,ESTADAO,78
Thu,NOV,29,2012,G1,228
Thu,NOV,29,2012,FOLHASP,77
Thu,NOV,29,2012,ESTADAO,101
Fri,NOV,30,2012,G1,250
Fri,NOV,30,2012,FOLHASP,70
Fri,NOV,30,2012,ESTADAO,64
Sat,DEZ,1,2012,G1,24
Sat,DEZ,1,2012,FOLHASP,27
Sat,DEZ,1,2012,ESTADAO,38
Sun,DEZ,2,2012,G1,25
Sun,DEZ,2,2012,FOLHASP,19
Sun,DEZ,2,2012,ESTADAO,27
Mon,DEZ,3,2012,G1,246
Mon,DEZ,3,2012,FOLHASP,61
Mon,DEZ,3,2012,ESTADAO,77
Tue,DEZ,4,2012,G1,248
Tue,DEZ,4,2012,FOLHASP,56
Tue,DEZ,4,2012,ESTADAO,78
Wed,DEZ,5,2012,G1,257
Wed,DEZ,5,2012,FOLHASP,79
Wed,DEZ,5,2012,ESTADAO,83
Thu,DEZ,6,2012,G1,250
Thu,DEZ,6,2012,FOLHASP,71
Thu,DEZ,6,2012,ESTADAO,86
Fri,DEZ,7,2012,G1,239
Fri,DEZ,7,2012,FOLHASP,61
Fri,DEZ,7,2012,ESTADAO,45
Sat,DEZ,8,2012,G1,17
Sat,DEZ,8,2012,FOLHASP,20
Sat,DEZ,8,2012,ESTADAO,26
Sun,DEZ,9,2012,G1,33
Sun,DEZ,9,2012,FOLHASP,20
Sun,DEZ,9,2012,ESTADAO,27
Mon,DEZ,10,2012,G1,219
Mon,DEZ,10,2012,FOLHASP,74
Mon,DEZ,10,2012,ESTADAO,69
Tue,DEZ,11,2012,G1,247
Tue,DEZ,11,2012,FOLHASP,64
Tue,DEZ,11,2012,ESTADAO,93
Wed,DEZ,12,2012,G1,234
Wed,DEZ,12,2012,FOLHASP,79
Wed,DEZ,12,2012,ESTADAO,94
Thu,DEZ,13,2012,G1,233
Thu,DEZ,13,2012,FOLHASP,71
Thu,DEZ,13,2012,ESTADAO,70
Fri,DEZ,14,2012,G1,214
Fri,DEZ,14,2012,FOLHASP,58
Fri,DEZ,14,2012,ESTADAO,85
Sat,DEZ,15,2012,G1,7
Sat,DEZ,15,2012,FOLHASP,32
Sat,DEZ,15,2012,ESTADAO,23
Sun,DEZ,16,2012,G1,21
Sun,DEZ,16,2012,FOLHASP,28
Sun,DEZ,16,2012,ESTADAO,19
Mon,DEZ,17,2012,G1,212
Mon,DEZ,17,2012,FOLHASP,65
Mon,DEZ,17,2012,ESTADAO,57
Tue,DEZ,18,2012,G1,249
Tue,DEZ,18,2012,FOLHASP,69
Tue,DEZ,18,2012,ESTADAO,65
Wed,DEZ,19,2012,G1,255
Wed,DEZ,19,2012,FOLHASP,62
Wed,DEZ,19,2012,ESTADAO,73
Thu,DEZ,20,2012,G1,192
Thu,DEZ,20,2012,FOLHASP,73
Thu,DEZ,20,2012,ESTADAO,69
Fri,DEZ,21,2012,G1,169
Fri,DEZ,21,2012,FOLHASP,48
Fri,DEZ,21,2012,ESTADAO,59
Sat,DEZ,22,2012,G1,18
Sat,DEZ,22,2012,FOLHASP,19
Sat,DEZ,22,2012,ESTADAO,19
Sun,DEZ,23,2012,G1,29
Sun,DEZ,23,2012,FOLHASP,31
Sun,DEZ,23,2012,ESTADAO,19
Mon,DEZ,24,2012,G1,69
Mon,DEZ,24,2012,FOLHASP,31
Mon,DEZ,24,2012,ESTADAO,28
Tue,DEZ,25,2012,G1,17
Tue,DEZ,25,2012,FOLHASP,33
Tue,DEZ,25,2012,ESTADAO,22
Wed,DEZ,26,2012,G1,148
Wed,DEZ,26,2012,FOLHASP,64
Wed,DEZ,26,2012,ESTADAO,34
Thu,DEZ,27,2012,G1,184
Thu,DEZ,27,2012,FOLHASP,77
Thu,DEZ,27,2012,ESTADAO,53
Fri,DEZ,28,2012,G1,168
Fri,DEZ,28,2012,FOLHASP,71
Fri,DEZ,28,2012,ESTADAO,52
Sat,DEZ,29,2012,G1,23
Sat,DEZ,29,2012,FOLHASP,14
Sat,DEZ,29,2012,ESTADAO,24
Sun,DEZ,30,2012,G1,31
Sun,DEZ,30,2012,FOLHASP,14
Sun,DEZ,30,2012,ESTADAO,25
Mon,DEZ,31,2012,G1,77
Mon,DEZ,31,2012,FOLHASP,15
Mon,DEZ,31,2012,ESTADAO,26
Tue,JAN,1,2013,G1,51
Tue,JAN,1,2013,FOLHASP,7
Tue,JAN,1,2013,ESTADAO,18
Wed,JAN,2,2013,G1,142
Wed,JAN,2,2013,FOLHASP,38
Wed,JAN,2,2013,ESTADAO,46
Thu,JAN,3,2013,G1,170
Thu,JAN,3,2013,FOLHASP,38
Thu,JAN,3,2013,ESTADAO,42
Fri,JAN,4,2013,G1,161
Fri,JAN,4,2013,FOLHASP,49
Fri,JAN,4,2013,ESTADAO,71
Sat,JAN,5,2013,G1,11
Sat,JAN,5,2013,FOLHASP,17
Sat,JAN,5,2013,ESTADAO,21
Sun,JAN,6,2013,G1,23
Sun,JAN,6,2013,FOLHASP,16
Sun,JAN,6,2013,ESTADAO,19
Mon,JAN,7,2013,G1,183
Mon,JAN,7,2013,FOLHASP,59
Mon,JAN,7,2013,ESTADAO,57
Tue,JAN,8,2013,G1,188
Tue,JAN,8,2013,FOLHASP,47
Tue,JAN,8,2013,ESTADAO,59
Wed,JAN,9,2013,G1,198
Wed,JAN,9,2013,FOLHASP,40
Wed,JAN,9,2013,ESTADAO,60
Thu,JAN,10,2013,G1,248
Thu,JAN,10,2013,FOLHASP,54
Thu,JAN,10,2013,ESTADAO,80
Fri,JAN,11,2013,G1,178
Fri,JAN,11,2013,FOLHASP,46
Fri,JAN,11,2013,ESTADAO,68
Sat,JAN,12,2013,G1,10
Sat,JAN,12,2013,FOLHASP,14
Sat,JAN,12,2013,ESTADAO,17
Sun,JAN,13,2013,G1,19
Sun,JAN,13,2013,FOLHASP,15
Sun,JAN,13,2013,ESTADAO,20
Mon,JAN,14,2013,G1,227
Mon,JAN,14,2013,FOLHASP,52
Mon,JAN,14,2013,ESTADAO,76
Tue,JAN,15,2013,G1,213
Tue,JAN,15,2013,FOLHASP,45
Tue,JAN,15,2013,ESTADAO,72
Wed,JAN,16,2013,G1,230
Wed,JAN,16,2013,FOLHASP,46
Wed,JAN,16,2013,ESTADAO,90
Thu,JAN,17,2013,G1,204
Thu,JAN,17,2013,FOLHASP,42
Thu,JAN,17,2013,ESTADAO,75
Fri,JAN,18,2013,G1,184
Fri,JAN,18,2013,FOLHASP,41
Fri,JAN,18,2013,ESTADAO,65
Sat,JAN,19,2013,G1,16
Sat,JAN,19,2013,FOLHASP,16
Sat,JAN,19,2013,ESTADAO,15
Sun,JAN,20,2013,G1,14
Sun,JAN,20,2013,FOLHASP,21
Sun,JAN,20,2013,ESTADAO,16
Mon,JAN,21,2013,G1,182
Mon,JAN,21,2013,FOLHASP,54
Mon,JAN,21,2013,ESTADAO,52
Tue,JAN,22,2013,G1,213
Tue,JAN,22,2013,FOLHASP,49
Tue,JAN,22,2013,ESTADAO,82
Wed,JAN,23,2013,G1,224
Wed,JAN,23,2013,FOLHASP,53
Wed,JAN,23,2013,ESTADAO,75
Thu,JAN,24,2013,G1,225
Thu,JAN,24,2013,FOLHASP,44
Thu,JAN,24,2013,ESTADAO,74
Fri,JAN,25,2013,G1,150
Fri,JAN,25,2013,FOLHASP,39
Fri,JAN,25,2013,ESTADAO,61
Sat,JAN,26,2013,G1,33
Sat,JAN,26,2013,FOLHASP,14
Sat,JAN,26,2013,ESTADAO,25
Sun,JAN,27,2013,G1,30
Sun,JAN,27,2013,FOLHASP,18
Sun,JAN,27,2013,ESTADAO,26
Mon,JAN,28,2013,G1,205
Mon,JAN,28,2013,FOLHASP,57
Mon,JAN,28,2013,ESTADAO,57
Tue,JAN,29,2013,G1,229
Tue,JAN,29,2013,FOLHASP,50
Tue,JAN,29,2013,ESTADAO,68
Wed,JAN,30,2013,G1,251
Wed,JAN,30,2013,FOLHASP,53
Wed,JAN,30,2013,ESTADAO,85
Thu,JAN,31,2013,G1,239
Thu,JAN,31,2013,FOLHASP,51
Thu,JAN,31,2013,ESTADAO,81
Fri,FEV,1,2013,G1,258
Fri,FEV,1,2013,FOLHASP,49
Fri,FEV,1,2013,ESTADAO,73
Sat,FEV,2,2013,G1,15
Sat,FEV,2,2013,FOLHASP,14
Sat,FEV,2,2013,ESTADAO,24
Sun,FEV,3,2013,G1,35
Sun,FEV,3,2013,FOLHASP,12
Sun,FEV,3,2013,ESTADAO,23
Mon,FEV,4,2013,G1,218
Mon,FEV,4,2013,FOLHASP,54
Mon,FEV,4,2013,ESTADAO,63
Tue,FEV,5,2013,G1,277
Tue,FEV,5,2013,FOLHASP,74
Tue,FEV,5,2013,ESTADAO,75
Wed,FEV,6,2013,G1,229
Wed,FEV,6,2013,FOLHASP,52
Wed,FEV,6,2013,ESTADAO,54
Thu,FEV,7,2013,G1,215
Thu,FEV,7,2013,FOLHASP,45
Thu,FEV,7,2013,ESTADAO,66
Fri,FEV,8,2013,G1,179
Fri,FEV,8,2013,FOLHASP,44
Fri,FEV,8,2013,ESTADAO,71
Sat,FEV,9,2013,G1,13
Sat,FEV,9,2013,FOLHASP,11
Sat,FEV,9,2013,ESTADAO,16
Sun,FEV,10,2013,G1,16
Sun,FEV,10,2013,FOLHASP,11
Sun,FEV,10,2013,ESTADAO,2
Mon,FEV,11,2013,G1,48
Mon,FEV,11,2013,FOLHASP,16
Mon,FEV,11,2013,ESTADAO,37
Tue,FEV,12,2013,G1,58
Tue,FEV,12,2013,FOLHASP,23
Tue,FEV,12,2013,ESTADAO,30
Wed,FEV,13,2013,G1,164
Wed,FEV,13,2013,FOLHASP,33
Wed,FEV,13,2013,ESTADAO,69
Thu,FEV,14,2013,G1,188
Thu,FEV,14,2013,FOLHASP,54
Thu,FEV,14,2013,ESTADAO,45
Fri,FEV,15,2013,G1,188
Fri,FEV,15,2013,FOLHASP,43
Fri,FEV,15,2013,ESTADAO,69
Sat,FEV,16,2013,G1,44
Sat,FEV,16,2013,FOLHASP,13
Sat,FEV,16,2013,ESTADAO,33
Sun,FEV,17,2013,G1,12
Sun,FEV,17,2013,FOLHASP,18
Sun,FEV,17,2013,ESTADAO,27
Mon,FEV,18,2013,G1,197
Mon,FEV,18,2013,FOLHASP,56
Mon,FEV,18,2013,ESTADAO,47
Tue,FEV,19,2013,G1,245
Tue,FEV,19,2013,FOLHASP,59
Tue,FEV,19,2013,ESTADAO,79
Wed,FEV,20,2013,G1,244
Wed,FEV,20,2013,FOLHASP,62
Wed,FEV,20,2013,ESTADAO,88
Thu,FEV,21,2013,G1,238
Thu,FEV,21,2013,FOLHASP,61
Thu,FEV,21,2013,ESTADAO,84
Fri,FEV,22,2013,G1,204
Fri,FEV,22,2013,FOLHASP,52
Fri,FEV,22,2013,ESTADAO,71
Sat,FEV,23,2013,G1,28
Sat,FEV,23,2013,FOLHASP,18
Sat,FEV,23,2013,ESTADAO,24
Sun,FEV,24,2013,G1,20
Sun,FEV,24,2013,FOLHASP,14
Sun,FEV,24,2013,ESTADAO,15
Mon,FEV,25,2013,G1,220
Mon,FEV,25,2013,FOLHASP,62
Mon,FEV,25,2013,ESTADAO,57
Tue,FEV,26,2013,G1,223
Tue,FEV,26,2013,FOLHASP,55
Tue,FEV,26,2013,ESTADAO,74
Wed,FEV,27,2013,G1,238
Wed,FEV,27,2013,FOLHASP,66
Wed,FEV,27,2013,ESTADAO,85
Thu,FEV,28,2013,G1,250
Thu,FEV,28,2013,FOLHASP,49
Thu,FEV,28,2013,ESTADAO,78
Fri,MAR,1,2013,G1,256
Fri,MAR,1,2013,FOLHASP,58
Fri,MAR,1,2013,ESTADAO,87
Sat,MAR,2,2013,G1,19
Sat,MAR,2,2013,FOLHASP,21
Sat,MAR,2,2013,ESTADAO,27
Sun,MAR,3,2013,G1,29
Sun,MAR,3,2013,FOLHASP,11
Sun,MAR,3,2013,ESTADAO,12
Mon,MAR,4,2013,G1,198
Mon,MAR,4,2013,FOLHASP,55
Mon,MAR,4,2013,ESTADAO,60
Tue,MAR,5,2013,G1,240
Tue,MAR,5,2013,FOLHASP,44
Tue,MAR,5,2013,ESTADAO,72
Wed,MAR,6,2013,G1,258
Wed,MAR,6,2013,FOLHASP,56
Wed,MAR,6,2013,ESTADAO,77
Thu,MAR,7,2013,G1,282
Thu,MAR,7,2013,FOLHASP,54
Thu,MAR,7,2013,ESTADAO,73
Fri,MAR,8,2013,G1,212
Fri,MAR,8,2013,FOLHASP,48
Fri,MAR,8,2013,ESTADAO,72
Sat,MAR,9,2013,G1,17
Sat,MAR,9,2013,FOLHASP,20
Sat,MAR,9,2013,ESTADAO,28
Sun,MAR,10,2013,G1,22
Sun,MAR,10,2013,FOLHASP,16
Sun,MAR,10,2013,ESTADAO,23
Mon,MAR,11,2013,G1,189
Mon,MAR,11,2013,FOLHASP,57
Mon,MAR,11,2013,ESTADAO,67
Tue,MAR,12,2013,G1,235
Tue,MAR,12,2013,FOLHASP,58
Tue,MAR,12,2013,ESTADAO,68
Wed,MAR,13,2013,G1,204
Wed,MAR,13,2013,FOLHASP,46
Wed,MAR,13,2013,ESTADAO,67
Thu,MAR,14,2013,G1,241
Thu,MAR,14,2013,FOLHASP,43
Thu,MAR,14,2013,ESTADAO,63
Fri,MAR,15,2013,G1,219
Fri,MAR,15,2013,FOLHASP,51
Fri,MAR,15,2013,ESTADAO,52
Sat,MAR,16,2013,G1,23
Sat,MAR,16,2013,FOLHASP,22
Sat,MAR,16,2013,ESTADAO,27
Sun,MAR,17,2013,G1,44
Sun,MAR,17,2013,FOLHASP,30
Sun,MAR,17,2013,ESTADAO,26
Mon,MAR,18,2013,G1,224
Mon,MAR,18,2013,FOLHASP,61
Mon,MAR,18,2013,ESTADAO,54
Tue,MAR,19,2013,G1,222
Tue,MAR,19,2013,FOLHASP,50
Tue,MAR,19,2013,ESTADAO,51
Wed,MAR,20,2013,G1,238
Wed,MAR,20,2013,FOLHASP,50
Wed,MAR,20,2013,ESTADAO,48
Thu,MAR,21,2013,G1,220
Thu,MAR,21,2013,FOLHASP,44
Thu,MAR,21,2013,ESTADAO,70
Fri,MAR,22,2013,G1,162
Fri,MAR,22,2013,FOLHASP,41
Fri,MAR,22,2013,ESTADAO,63
Sat,MAR,23,2013,G1,28
Sat,MAR,23,2013,FOLHASP,15
Sat,MAR,23,2013,ESTADAO,16
Sun,MAR,24,2013,G1,35
Sun,MAR,24,2013,FOLHASP,35
Sun,MAR,24,2013,ESTADAO,26
Mon,MAR,25,2013,G1,195
Mon,MAR,25,2013,FOLHASP,58
Mon,MAR,25,2013,ESTADAO,62
Tue,MAR,26,2013,G1,223
Tue,MAR,26,2013,FOLHASP,56
Tue,MAR,26,2013,ESTADAO,76
Wed,MAR,27,2013,G1,248
Wed,MAR,27,2013,FOLHASP,54
Wed,MAR,27,2013,ESTADAO,71
Thu,MAR,28,2013,G1,207
Thu,MAR,28,2013,FOLHASP,58
Thu,MAR,28,2013,ESTADAO,62
Fri,MAR,29,2013,G1,56
Fri,MAR,29,2013,FOLHASP,24
Fri,MAR,29,2013,ESTADAO,20
Sat,MAR,30,2013,G1,18
Sat,MAR,30,2013,FOLHASP,17
Sat,MAR,30,2013,ESTADAO,10
Sun,MAR,31,2013,G1,32
Sun,MAR,31,2013,FOLHASP,35
Sun,MAR,31,2013,ESTADAO,15
Mon,ABR,1,2013,G1,171
Mon,ABR,1,2013,FOLHASP,54
Mon,ABR,1,2013,ESTADAO,54
Tue,ABR,2,2013,G1,219
Tue,ABR,2,2013,FOLHASP,61
Tue,ABR,2,2013,ESTADAO,54
Wed,ABR,3,2013,G1,198
Wed,ABR,3,2013,FOLHASP,53
Wed,ABR,3,2013,ESTADAO,70
Thu,ABR,4,2013,G1,200
Thu,ABR,4,2013,FOLHASP,46
Thu,ABR,4,2013,ESTADAO,54
Fri,ABR,5,2013,G1,183
Fri,ABR,5,2013,FOLHASP,68
Fri,ABR,5,2013,ESTADAO,40
Sat,ABR,6,2013,G1,10
Sat,ABR,6,2013,FOLHASP,28
Sat,ABR,6,2013,ESTADAO,18
Sun,ABR,7,2013,G1,23
Sun,ABR,7,2013,FOLHASP,3
Sun,ABR,7,2013,ESTADAO,16
Mon,ABR,8,2013,G1,191
Mon,ABR,8,2013,FOLHASP,51
Mon,ABR,8,2013,ESTADAO,45
Tue,ABR,9,2013,G1,224
Tue,ABR,9,2013,FOLHASP,68
Tue,ABR,9,2013,ESTADAO,38
Wed,ABR,10,2013,G1,196
Wed,ABR,10,2013,FOLHASP,59
Wed,ABR,10,2013,ESTADAO,48
Thu,ABR,11,2013,G1,186
Thu,ABR,11,2013,FOLHASP,44
Thu,ABR,11,2013,ESTADAO,38
Fri,ABR,12,2013,G1,189
Fri,ABR,12,2013,FOLHASP,48
Fri,ABR,12,2013,ESTADAO,45
Sat,ABR,13,2013,G1,12
Sat,ABR,13,2013,FOLHASP,31
Sat,ABR,13,2013,ESTADAO,28
Sun,ABR,14,2013,G1,25
Sun,ABR,14,2013,FOLHASP,12
Sun,ABR,14,2013,ESTADAO,11
Mon,ABR,15,2013,G1,192
Mon,ABR,15,2013,FOLHASP,71
Mon,ABR,15,2013,ESTADAO,54
Tue,ABR,16,2013,G1,217
Tue,ABR,16,2013,FOLHASP,57
Tue,ABR,16,2013,ESTADAO,61
Wed,ABR,17,2013,G1,213
Wed,ABR,17,2013,FOLHASP,58
Wed,ABR,17,2013,ESTADAO,78
Thu,ABR,18,2013,G1,214
Thu,ABR,18,2013,FOLHASP,65
Thu,ABR,18,2013,ESTADAO,46
Fri,ABR,19,2013,G1,173
Fri,ABR,19,2013,FOLHASP,49
Fri,ABR,19,2013,ESTADAO,50
Sat,ABR,20,2013,G1,13
Sat,ABR,20,2013,FOLHASP,45
Sat,ABR,20,2013,ESTADAO,20
Sun,ABR,21,2013,G1,20
Sun,ABR,21,2013,FOLHASP,8
Sun,ABR,21,2013,ESTADAO,13
Mon,ABR,22,2013,G1,171
Mon,ABR,22,2013,FOLHASP,60
Mon,ABR,22,2013,ESTADAO,51
Tue,ABR,23,2013,G1,207
Tue,ABR,23,2013,FOLHASP,54
Tue,ABR,23,2013,ESTADAO,64
Wed,ABR,24,2013,G1,240
Wed,ABR,24,2013,FOLHASP,57
Wed,ABR,24,2013,ESTADAO,64
Thu,ABR,25,2013,G1,237
Thu,ABR,25,2013,FOLHASP,60
Thu,ABR,25,2013,ESTADAO,57
Fri,ABR,26,2013,G1,183
Fri,ABR,26,2013,FOLHASP,43
Fri,ABR,26,2013,ESTADAO,50
Sat,ABR,27,2013,G1,30
Sat,ABR,27,2013,FOLHASP,17
Sat,ABR,27,2013,ESTADAO,16
Sun,ABR,28,2013,G1,25
Sun,ABR,28,2013,FOLHASP,13
Sun,ABR,28,2013,ESTADAO,21
Mon,ABR,29,2013,G1,248
Mon,ABR,29,2013,FOLHASP,64
Mon,ABR,29,2013,ESTADAO,44
Tue,ABR,30,2013,G1,224
Tue,ABR,30,2013,FOLHASP,55
Tue,ABR,30,2013,ESTADAO,63
Wed,MAI,1,2013,G1,65
Wed,MAI,1,2013,FOLHASP,35
Wed,MAI,1,2013,ESTADAO,25
Thu,MAI,2,2013,G1,225
Thu,MAI,2,2013,FOLHASP,49
Thu,MAI,2,2013,ESTADAO,42
Fri,MAI,3,2013,G1,169
Fri,MAI,3,2013,FOLHASP,43
Fri,MAI,3,2013,ESTADAO,40
Sat,MAI,4,2013,G1,10
Sat,MAI,4,2013,FOLHASP,34
Sat,MAI,4,2013,ESTADAO,21
Sun,MAI,5,2013,G1,17
Sun,MAI,5,2013,FOLHASP,14
Sun,MAI,5,2013,ESTADAO,23
Mon,MAI,6,2013,G1,186
Mon,MAI,6,2013,FOLHASP,40
Mon,MAI,6,2013,ESTADAO,46
Tue,MAI,7,2013,G1,233
Tue,MAI,7,2013,FOLHASP,63
Tue,MAI,7,2013,ESTADAO,50
Wed,MAI,8,2013,G1,263
Wed,MAI,8,2013,FOLHASP,60
Wed,MAI,8,2013,ESTADAO,55
Thu,MAI,9,2013,G1,238
Thu,MAI,9,2013,FOLHASP,48
Thu,MAI,9,2013,ESTADAO,47
Fri,MAI,10,2013,G1,178
Fri,MAI,10,2013,FOLHASP,51
Fri,MAI,10,2013,ESTADAO,46
Sat,MAI,11,2013,G1,11
Sat,MAI,11,2013,FOLHASP,34
Sat,MAI,11,2013,ESTADAO,20
Sun,MAI,12,2013,G1,23
Sun,MAI,12,2013,FOLHASP,9
Sun,MAI,12,2013,ESTADAO,14
Mon,MAI,13,2013,G1,189
Mon,MAI,13,2013,FOLHASP,56
Mon,MAI,13,2013,ESTADAO,43
Tue,MAI,14,2013,G1,252
Tue,MAI,14,2013,FOLHASP,76
Tue,MAI,14,2013,ESTADAO,39
Wed,MAI,15,2013,G1,233
Wed,MAI,15,2013,FOLHASP,49
Wed,MAI,15,2013,ESTADAO,35
Thu,MAI,16,2013,G1,222
Thu,MAI,16,2013,FOLHASP,58
Thu,MAI,16,2013,ESTADAO,32
Fri,MAI,17,2013,G1,165
Fri,MAI,17,2013,FOLHASP,47
Fri,MAI,17,2013,ESTADAO,49
Sat,MAI,18,2013,G1,11
Sat,MAI,18,2013,FOLHASP,32
Sat,MAI,18,2013,ESTADAO,5
Sun,MAI,19,2013,G1,17
Sun,MAI,19,2013,FOLHASP,18
Sun,MAI,19,2013,ESTADAO,18
Mon,MAI,20,2013,G1,187
Mon,MAI,20,2013,FOLHASP,66
Mon,MAI,20,2013,ESTADAO,46
Tue,MAI,21,2013,G1,194
Tue,MAI,21,2013,FOLHASP,63
Tue,MAI,21,2013,ESTADAO,36
Wed,MAI,22,2013,G1,219
Wed,MAI,22,2013,FOLHASP,48
Wed,MAI,22,2013,ESTADAO,62
Thu,MAI,23,2013,G1,203
Thu,MAI,23,2013,FOLHASP,58
Thu,MAI,23,2013,ESTADAO,39
Fri,MAI,24,2013,G1,142
Fri,MAI,24,2013,FOLHASP,47
Fri,MAI,24,2013,ESTADAO,47
Sat,MAI,25,2013,G1,9
Sat,MAI,25,2013,FOLHASP,21
Sat,MAI,25,2013,ESTADAO,11
Sun,MAI,26,2013,G1,20
Sun,MAI,26,2013,FOLHASP,13
Sun,MAI,26,2013,ESTADAO,12
Mon,MAI,27,2013,G1,142
Mon,MAI,27,2013,FOLHASP,50
Mon,MAI,27,2013,ESTADAO,40
Tue,MAI,28,2013,G1,211
Tue,MAI,28,2013,FOLHASP,44
Tue,MAI,28,2013,ESTADAO,54
Wed,MAI,29,2013,G1,205
Wed,MAI,29,2013,FOLHASP,62
Wed,MAI,29,2013,ESTADAO,73
Thu,MAI,30,2013,G1,76
Thu,MAI,30,2013,FOLHASP,11
